1458,"Eu preciso que o meu plano de preços seja mais baixo do que está atualmente, mas não quero perder os recursos que eu uso muito. Por favor, me ajude."
1459,Eu pedi o plano errado. Você poderia mudar isso para o plano de R$ 50?
1460,"Tenho usado o meu celular menos desde o ano passado, então eu gostaria de ter melhores planos de preços que atendam às minhas necessidades."
1461,Teria sido muito difícil para me alertarem que uma mudança de planos me faria perder a minha atualização? Isso é imperdoável.
1462,Qual é a área de cobertura e confiabilidade de recepção?
1463,Poderia por favor compartilhar alguma informação sobre a cobertura de rede na área?
1464,Onde estão as áreas perto de mim que eu poderia ter boa recepção?
1465,"Olá, estava imaginando se essa queda de rede já foi consertada? Já existe uma cobertura LTE nesta área?"
1466,"Oi, já que você está aqui, está havendo algum problema com a cobertura na área de SP? Desde ontem o meu sinal normal de 4 barras ficou em 0, está bem em outros lugares."
1467,Isso vai funcionar em todos os lugares?
1468,Existe uma maneira de obter informações precisas sobre a área de cobertura e a qualidade da chamada esperada em cada área respectiva?
1469,Existem áreas sem recepção das quais que eu deveria estar ciente?
1470,Eu vou estar viajando e estou certo se minha empresa fornece cobertura de telefone na minha área de viagens. Poderia me dar informaçÃµes sobre onde o serviço e recepção estará disponível?
1471,Eu estou pagando pela cobertura da LTE. Eu não posso usar isso? Espero que isso seja refletido como um desconto na minha conta até que eu possa usar o que eu pago.
1472,"Eu estou me mudando para um lugar onde não há cobertura de celulares, quais são minhas opções?"
1473,Estou planejando uma viagem ao Havaí e estava pensando se eu vou ter sinal lá.
1474,Estou indo para uma viagem ao extremo norte da Ilha de Vancouver e gostaria de verificar se há serviço de celular nessa área. Você pode verificar o quanto longe do norte eu posso esperar para receber a recepção.
1475,"Como posso atualizar o mapa de cobertura de seu serviço? O mapa mostra que eu deveria ter total cobertura 4G, mas a realidade diz o contrário."
1476,"Bom dia, eu me pergunto se você gostaria de saber quais são as áreas de cobertura da companhia telefônica?"
1477,Você tem recepção nas áreas rurais do estado?
1478,"Sim, minha conexão está muito lenta, e as minhas mensagens estão levando muito tempo para serem enviadas. Onde fica a melhor cobertura?"
1479,Quanto da área total no meu país é coberta pela recepção?
1480,"Qual o tamanho da área de cobertura do meu novo telefone, e há lugares perto de mim onde eu não vou conseguir acessar o serviço?"
1481,Como posso cancelar minha linha de telefone pré-pago?
1482,Como cancelo meu serviço de telefone pré-pago?
1483,A desativação online está disponível para o meu telefone pré-pago?
1484,Como posso desativar o serviço no meu dispositivo pré-pago que é novo?
1485,Estou tendo problemas ao desativar o meu dispositivo pré-pago. Existe um FAQ disponível para me explicar isso passo a passo?
1486,"Eu não sei como desativar meu telefone pré-pago, você pode me dizer?"
1487,Eu preciso de ajuda para desativar meu celular pré-pago.
1488,Oi Tom. Recebi o meu novo dispositivo. Gostaria de saber se você pode me ajudar a desativá-lo?
1489,O que eu preciso fazer para que o serviço do telefone pré-pago seja desligado?
1490,Por favor desative o dispositivo pré-pago.
1491,Posso cancelar meu plano pré-pago a qualquer momento?
1492,Quanto tempo leva para que um dispositivo pré-pago pare de funcionar?
1493,Quais os meios de cancelamento do meu plano pré-pago?
1494,Preciso de alguém que possa me ensinar a cancelar meu telefone pré-pago.
1495,É possível desativar o meu dispositivo de telefone pré-pago?
1496,Eu não quero mais usar meu telefone pré-pago atual.
1497,Tenho problemas com a minha linha pré-paga. Existe um fórum disponível com passos/etapas que eu poderia seguir?
1498,Quero cancelar o pagamento do meu telefone pré-pago.
1499,Ajuda com a desativação de roaming
1500,Quero que meu aparelho pare de buscar sinal quando chego em um novo país
1501,Quero desligar o roaming da minha conta
1502,Qual a carência para desativar o roaming?
1503,"Se eu cancelar o roaming agora, demora muito pra concluir o pedido?"
1504,Cancelar o serviço de roaming
1505,Como desativar a função roaming?
1506,Como posso desativar o roaming de dados em meu telefone?
1507,Como posso parar de usar meu telefone enquanto estou viajando?
1508,Custo cancelamento roaming
1509,Eu quero deixar de usar roaming internacional
1510,Eu quero desligar a função de roaming.
1511,Não preciso mais do meu roaming
1512,Posso cancelar meu roaming em qualquer momento?
1513,Preciso de informações em como cancelar o roaming
1514,"Por favor, garanta-me que meu telefone funciona somente nos Estados Unidos."
1515,"Vou viajar para o exterior, quero desativar o roaming."
1516,Sim eu quero desativar o roaming no meu número de telefone
1517,Quando dentro do contrato sou elegivel para atualizar meu atual aparelho?
1518,É possível trocar meu celular?
1519,"Eu não sou elegível para uma atualização gratuita, mas eu gostaria de comprar um novo celular. Por favor, me mostre o preço do mais moderno."
1520,Eu quero obter um telefone diferente.
1521,Você pode verificar se posso fazer um upgrade?
1522,"Você pode por favor me dizer se eu sou elegível para atualizar meu celular de graça? Caso contrário, em que data serei elegível para fazê-lo?"
1523,Será que meu telefone seja elegível para atualizar este ano em um preço com desconto?
1524,Sabe quando serei elegível de ter um upgrade de dispositivo?
1525,Quando minha conta vai ser elegível para um dispositivo atualizado
1526,Como mudar de telefone?
1527,Qual é o primeiro mês quando eu posso atualizar um dos meus dispositivos
1528,Posso trocar meu equipamento para o mais recente e o melhor disponível?
1529,Por favor me diga quando eu vou ser elegível para minha próxima atualização do dispositivo.
1530,Eu quero obter o telefone preto em vez do telefone prateado que eu pedi
1531,Atualizar para um novo telefone
1532,"Estive com esta empresa por 12 meses, posso obter um novo aparelho por um bom preço?"
1533,"Estou apenas olhando para ver quando eu posso mudar de telefone, obrigado pela sua ajuda."
1534,Estou bastante cansado do meu telefone existente e gostaria de saber quando eu vou ser elegível para sua atualização?
1535,Indique quanto tempo eu aguardo para mudar meu telefone para um modelo mais novo
1536,"Já posso fazer o upgrade do meu telefone? Se não, quanto tempo vai demorar até que eu possa?"
1537,Me qualifico para uma atualização de telefone neste momento?
1538,"Olá, eu quero fazer um upgrade de telefone. Isto está disponível para mim?"
1539,"Oi, como posso saber se eu sou elegível para um upgrade para o meu dispositivo?"
1540,Meu telefone está velho. Posso pegar uma atualização gratuita.
1541,Quanto me custará por minuto para chamar minha tia na Austrália?
1542,Quanto custa enviar uma mensagem de texto internacionalmente?
1543,Quais são os custos de fazer ligações internacionais do meu país?
1544,"Preciso de informações sobre plano de chamada internacional, o que você sugere?"
1545,Posso fazer chamadas internacionais diretamente do meu celular?
1546,Onde posso localizar informações detalhadas sobre o seu plano de taxa internacional?
1547,Onde consulto os valores aplicados para ligacoes internacionais?
1548,Olá. Eu nunca fiz uma chamada internacional no meu telefone e gostaria de saber sobre o que acontece se eu fizer?
1549,"Logo precisarei fazer várias ligações internacionais do meu país. Onde posso encontrar, ou como posso ter uma lista completa com todos os preços possíveis indicados?"
1550,Há alguma limitação quanto aos países no exterior que eu posso chamar e acessar do meu país de origem?
1551,Gostaria de verificar todas as taxas para cobertura internacional
1552,Eu quero fazer chamadas internacionais. Preciso de um plano para chamar um país europeu. Você pode me dar algumas tarifas?
1553,Como posso fazer uma ligação internacional do meu país de origem?
1554,Quero informações sobre fazer ligações internacionais de casa
1555,Como faço chamadas telefônicas para outros países?
1556,Você pode me dizer a tarifa atual de cobrança da Europa Continental para o Reino Unido do meu telefone?
1557,As chamadas internacionais estão incluídas no meu plano?
1558,As tarifas internacionais são calculadas por minutos ou por chamadas individuais?
1559,Que planos estão disponíveis para chamada e dados Internacional?
1560,Como atualizo minha conta para incluir chamadas internacionais?
1561,Você pode me informar sobre cobranças internacionais adicionais?
1562,Existe alguma interrupção no sinal? estou sem cobertura.
1563,"Foi-me prometido uma cobertura total na minha cidade quando me inscrevi no ano passado. 12 meses depois, metade da minha cidade não tem conexão. Quando isso será consertado?"
1564,Há certas partes na minha cidade onde eu não tenho sinal. Pode me dizer qual poderia ser o motivo?
1565,"Meu telefone mostra barras de sinal, mas eu não posso fazer nenhuma ligação."
1566,Meu telefone não faz nem recebe mais nenhuma chamada.
1567,Meu telefone não tem sinal no meu porão.
1568,"Não consigo receber chamadas no meu telefone, mas posso fazer chamadas para qualquer pessoa em qualquer lugar."
1569,Não tenho nenhum sinal dentro da minha casa. Existe uma maneira de corrigir isso?
1570,"Oi. Tenho um sinal forte, mas não consigo fazer ou receber chamadas. Você pode me ajudar a ver como resolver esse problema?"
1571,"O meu telefone não recebe cobertura quando eu dirijo para a casa da minha mãe. Se eu lhe der o endereço dela, poderia me dizer o que posso fazer para melhorar minha recepção lá?"
1572,"O serviço ainda está indisponível na zona de ramblas, estou tendo problemas com o meu streaming de vídeo, a qualidade está extremamente ruim."
1573,Por que a sinal da operadora em São Paulo está tão ruim?
1574,"Você pode me dizer por que nunca tenho sinal no meu telefone quando estou no trabalho, mas não tenho problema em nenhum outro lugar?"
1575,Estou tendo problema de conectividade da minha casa para conectar-me à Internet
1576,Meu telefone novo não pode receber nenhuma mensagem de texto ou e-mail enquanto eu estou em uma chamada? Eu costumava ser capaz de fazer isso com meu telefone antigo
1577,Eu estive dirigido muito recentemente e foi praticamente impossível usar o serviço em algumas áreas. Você poderia me fornecer uma lista de locais / áreas com pouca ou nenhuma recepção?
1578,"Você pode me ajudar com problemas técnicos no meu telefone, ou você apenas fornece informações sobre planos de preços, etc.?"
1579,A rede está horrível! Alguma manutenção acontecendo?
1580,"Algo parece estar seriamente errado, já que nem posso fazer nem receber chamadas independentemente de onde estou."
1581,"Eu não sei porque, mas o meu telefone não funciona em casa."
1582,Eu não recebo sinal quando estou no Edifício 32.
1583,Estou tendo um problema com o meu telefone. Não consigo fazer ou receber chamadas! Eu preciso de ajuda!
1584,"Ei, quando estou no meu jardim eu não consigo um sinal, pode explicar isto por favor?"
1585,Por favor me ajude desbloquear meu novo telefone no meu plano de serviço.
1586,O que eu preciso fazer para desbloquear meu novo aparelho?
1587,Porque não é o meu novo telefone desbloqueado ainda?
1588,Posso por favor ter as instruções para desbloquear meu dispositivo?
1589,Posso usar meu aparelho para outras operadoras?
1590,Precio ir em uma loja fisica para fazer desbloqueio do meu aparelho celular?
1591,Quero desbloquear o meu novo telefone. Como faço isso?
1592,Quero meu desbloqueio no meu dispositivo atual
1593,Você pode explicar como desbloquear um gflex por favor?
1594,O cliente deseja ter o seu serviço desbloqueado
1595,"Acabei de receber um novo celular. Tentei desbloquear meu novo celular, mas falhou. Você pode me ajudar a desbloquear meu novo celular?"
1596,"Após quanto tempo do pagamento da fatura atrasada, meu chip é desbloqueado?"
1597,Como faço para desbloquear minha conta no celular pré-pago?
1598,Como posso desbloquear meu novo aparelho? Tenho que usar o mesmo cartão SIM do meu telefone antigo?
1599,Como posso desbloquear meu novo telefone pré-pago para que meu plano de serviço funcione?
1600,Como você desbloqueia o seu novo aparelho? Você usa o mesmo SIM que no seu aparelho anterior?
1601,Eu não sei como desbloquear o meu novo dispositivo. Pode me dizer como?
1602,"Eu preciso do meu PUK para o meu celular, fiz uma tentativa on-line, mas a operadora não aceitou meu nome, data de nascimento e endereço de e-mail válidos."
1603,Eu tenho um cartão SIM no meu aparelho e eu gostaria de desbloqueá-lo.
1604,Meu novo telefone não está desbloqueado ainda. Quem pode me ajudar com este problema?
1605,"Olá preciso de um PIN de Desbloqueio de Rede, por favor"
1606,"Quando vou poder usar meu novo dispositivo, com o meu número de telefone comum?"
1607,"Se eu mudar um proveder, o que acontecerá com o meu número atual?"
1608,"Quero mudar os provedores de serviço, ainda posso manter meu mesmo número de telefone?"
1609,Posso levar meu telefone comigo se eu mudar para uma nova empresa.
1610,Posso alterar o provedor de serviços sem perder o meu número de telefone?
1611,Por favor me avise se eu vou poder ficar com o meu número de telefone atual quando mudar de fornecedores
1612,"Olá, quero saber se posso ficar com meu telefone se eu decidir mudar de provedor."
1613,Olá. É possível mudar o meu provedor para outro enquanto mantenho este número?
1614,"Olá, eu gostaria de saber como manter meu número antigo do meu provedor de serviços anterior na minha nova conta com vocês, por favor"
1615,"Oi Tom, como posso transferir meu número de telefone da antiga operadora para a minha nova linha com vocês?"
1616,Eu tenho um plano com outra empresa. Posso manter meu número?
1617,Eu preciso de ajuda para manter o meu número antigo enquanto mudo de fornecedores.
1618,"Eu pedi para manter meu número antigo enviado isso on-line na noite de sexta-feira, logo após a meia-noite ainda meu número não foi transferido"
1619,Eu gostaria de perguntar sobre como manter o meu número existente quando eu trocar.
1620,"Eu estou com outra empresa agora, mas quero mudar para vocês. É possível manter meu número de telefone atual?"
1621,Eu disse que recebi um novo sim e gostaria de compartilhar o código de pac do meu número atual com você.
1622,Essa não é a instrução que me deram. Me mandaram um novo chip e me mandaram transferir meu velho número da outra operadora
1623,Consulta sobre portabilidade
1624,Como faço para me certificar que posso manter meu número de telefone quando troco de operadora?
1625,A portabilidade possui alguma cobranca?
1626,Posso transferir meus dados quando troco telefones?
1627,Quai são meus recursos atuais
1628,Além do fornecimento de água vocês oferecem algum outro serviço?
1629,"Baseado no uso histórico de voz e dados dos últimos 6 meses, qual plano que você sugere para mim… que seja economicamente viável?"
1630,Eu preciso obter um plano maior. Eu posso obter algumas cotações de preço
1631,"Bom dia, eu me pergunto que tipos de planos estão oferecendo e contendo esses planos de serviços?"
1632,"Como um cliente de longo prazo, você pode me dizer quais os descontos que posso receber em minhas cobranças?"
1633,Eu estava querendo me inscrever em um plano com sua empresa e estava pensando quais são alguns dos planos de preços que você tem para oferecer?
1634,"Eu preciso de cerca de 100 GB de dados todos os meses e acima de 20 Mbps de velocidade, você pode sugerir alguns planos de dados que possam corresponder às minhas necessidades?"
1635,Há alguma dívida em aberto no meu número e qual é o plano de internet que está aplicada no meu número?
1636,Pode me dar os detalhes do plano de preços atual pelo qual estão me cobrando?
1637,"Por favor, me diga qual é o melhor plano de preço que melhor atende o meu histórico de uso."
1638,Quais são os preços para os planos de dados e chamadas diferentes que você oferece?
1639,Você poderia me falar sobre os diferentes planos de preços disponíveis na minha localização?
1640,Você pode verificar quais novos planos de serviços estão disponíveis para minha conta?
1641,Qual é o mais recente plano 4G adequado para mim como um pacote família?
1642,Qual é o plano de dados que estou na ativa?
1643,Qual plano de dados é o menos caro para mim?
1644,Quanto eu tenho que pagar por mais GBs no meu plano?
1645,Quanto é o custo de um plano familiar de 3 linhas?
1646,Quantos tabletes podem ser adicionados ao meu plano de família?
1647,Que planos de dados posso escolher?
1648,Quero saber sobre os planos pré-pagos
1649,Você pode por favor fornecer-me com informações sobre os diferentes planos que estão disponíveis?
1650,Quando é que o crédito expira para o meu serviço pré-pago?
1651,Qual é o procedimento para incluir minutos no meu pré-pago?
1652,"Por favor, eu preciso de uma maneira fácil de recarregar."
1653,"Oi, estou mesmo querendo uma recarga no meu celular. Você pode por favor ajudar, diz que eu não tenho crédito."
1654,Me ajude com a inclusão de minutos no pré-pago.
1655,Adicionar uma quantidade de minutos ao meu pré-pago.
1656,Como adiciono minutos?
1657,Eu quero colocar tempo de conversação no meu telefone.
1658,Como posso fazer mais chamadas com o meu cartão recarregável?
1659,Como posso recarregar meu dispositivo quando estou na Áustria?
1660,Eu preciso recarregar o dongle que pago mensalmente. Os dados foram consumidos.
1661,"Eu quero adicionar mais dados na minha conta para os dias restantes, por favor"
1662,Você pode me dizer como posso adicionar minutos ao meu telefone pré-pago?
1663,Você pode me ajudar a aumentar meus minutos no meu telefone?
1664,"Se eu recarregar R$ 50, o que eu ganho?"
1665,Quero sua ajuda para colocar o dinheiro no meu cartão SIM.
1666,Quero adicionar minutos à minha subscrição.
1667,Quanto devo recarregar para chegar ao final do mês?
1668,Desativar meu dispositivo quando no exterior
1669,Remover o encaminhamento de chamada
1670,"Remova a caixa postal, se possível."
1671,Queria excluir as ligações fora da minha região do meu plano
1672,Quais servicos posso remover diretamente pelo meu aparelho?
1673,Preciso remover o MMS no meu telefone.
1674,Preciso desconectar uma das minhas linhas telefônicas. Posso fazer isso por telefone?
1675,É possível remover serviço de conferencias do meu plano?
1676,Posso remover um novo recurso no meu plano?
1677,Posso excluir o envio de sms?
1678,"Oi Tom, eu preciso remover o recurso de chamada internacional do meu plano. Eu não preciso mais disso. Você pode me ajudar com isto?"
1679,Não uso o serviço de chamada em conferência associado à minha conta. Posso encerrar esse serviço e removê-lo da minha conta?
1680,Gostaria de cancelar minha cobertura de roaming e tethering.
1681,Eu gostaria de cancelar o serviço de encaminhamento das minhas ligações. Como faço isso?
1682,Eu gostaria de cancelar os correios de voz Visual no meu telefone
1683,Eu fui cobrada uma cobrança pelo serviço de identificação de chamadas que eu solicitei especificamente para não ter. Você pode remover o serviço e reembolsar a cobrança?
1684,Como remover recursos do plano do telefone sem fio em casa?
1685,Como poderia ter meu correio de voz e correio de voz visual permanentemente removido do meu plano?
1686,Como faço para remover o serviço de mensagens de texto?
1687,Eu tenho uma melodia de chamadas no meu número e quero desativá-la
1688,Eu preciso devolver os controles para a empresa?
1689,Eu pedi o telefone errado on-line e preciso devolvê-lo. Como faço para obter uma etiqueta de retorno e obter o telefone certo?
1690,Eu comprei meu dispositivo a alguns meses atras. Há alguma maneira de devolvê-lo? Estou insatisfeito com este aparelho.
1691,Por que sua loja não aceita o meu retorno?
1692,Como faço para retornar o meu dispositivo para sua empresa?
1693,Como posso devolver meu dispositivo de troca para o outra promoção? Não recebi nenhuma embalagem de retorno.
1694,"Eu acabei de perder o prazo de retorno por um dia, há algo que eu possa fazer sobre isso?"
1695,Quero perguntar sobre o cancelamento do pedido de um dispositivo móvel
1696,Você tem informações para me dar sobre como retornar um telefone que eu acabei de comprar?
1697,Você pode me dizer como posso retornar meu telefone atual para uma atualização?
1698,Verificar o status da devolução
1699,"Tom, quais são as políticas para retornar um dispositivo que foi usado por um tempo?"
1700,"Se eu atualizar o meu plano/dispositivo e decidir que não gosto do telefone, posso devolver o telefone?"
1701,"Quanto tempo eu tenho para devolver o telefone, se eu mudar de ideia?"
1702,Quando é o último dia que posso devolver meu telefone?
1703,Qual é o processo para retornar o produto para uma loja?
1704,Qual é a política de devolução para esse telefone
1705,Preciso saber como devolver meu celular
1706,O equipamento deve ser devolvido à empresa quando você cancela o meu serviço?
1707,Meu telefone está com defeito e eu quero saber se eu posso devolver.
1708,Meu dispositivo parou de funcionar. Posso devolver e obter um novo dispositivo?
1709,Chamadas feitas enquanto estou viajando no exterior estão incluídas no meu plano?
1710,Qual o preço para ativar o roaming?
1711,Vou ter que pagar taxas de roaming quando usar o meu telefone no exterior?
1712,Vou incorrer taxas extras usando meu telefone pré-pago em outro país?
1713,Você pode me dizer se o roaming internacional está configurado no meu telefone?
1714,Vai haver taxas adicionais móveis se eu usar o meu telefone no exterior?
1715,"Se eu estiver nos EUA, consigo ligar na boa pro Brasil com o roaming?"
1716,Que tipo de planos de roaming são oferecidos pelo meu provedor de serviços? Gostaria de um plano econômico que me permita roaming enquanto viajo.
1717,"Quanto vai custar para usar a quantidade de dados que normalmente uso, em Londres?"
1718,Qual é o custo do custo de usar o meu telefone pré-pago no exterior seria?
1719,Qual é a taxa de roaming para a Internet em Dubai?
1720,Posso usar o meu telefone quando estou no exterior de férias e quais serão as tarifas?
1721,Posso saber quais são as operadoras de telefone para roaming aceitáveis pela sua empresa em Londres?
1722,"O servico de roaming é cobrado na fatura, em real?"
1723,Olá quero verificar meu status de roaming internacional
1724,Meu telefone pode rastrear quando uso internet no exterior?
1725,Eu tenho algumas perguntas sobre roaming.
1726,Eu quero saber as tarifas de roaming europeu
1727,"Eu preciso viajar para Vancouver, quanto custa o roaming por 1 mês?"
1728,"Eu gostaria de saber se seria possível para mim usar meu novo dispositivo pré-pago, enquanto na França ou não."
1729,Como fazer a troca de um aparelho com vocês?
1730,"Eu quero mudar meu serviço para um novo dispositivo, mas mantendo os mesmos dados pessoais. Você pode me dizer como fazê-lo?"
1731,Eu gostaria de transferir o serviço em meu novo telefone por favor
1732,Quero trocar o meu antigo telefone por um crédito
1733,Quem eu contato para mudar meu contrato do meu velho telefone para o meu novo telefone?
1734,Preciso mudar para um novo dispositivo e preciso que você o ative depois de desativar o meu atual.
1735,Olá eu acabei de atualizar o meu telefone e quero que minha filha use o meu antigo celular até ela poder atualizar.
1736,"Oi, eu comprei um celular novo e gostaria de trocar a minha conta do meu telefone velho para o meu telefone novo, por favor"
1737,Eu tenho um dispositivo antigo e novo e quero mudar meu serviço do meu antigo para o meu novo
1738,Trocar meu aparelho por um novo é possivel?
1739,Como faço para transferir o serviço de um dispositivo antigo para um novo?
1740,Eu gostaria de solicitar uma troca de SIM para então ativar meu novo telefone.
1741,Disseram que eu preciso trocar meu celular atual. Eles vão me pagar a taxa de rescisão mas preciso comprar o telefone ao preço total...?
1742,Como salvar contatos do telefone antigo para o telefone novo?
1743,Como posso adicionar meus serviços de telefone do meu dispositivo móvel antigo para o novo?
1744,"Oi, a velocidade de dados no meu dispositivo ainda está muito abaixo dos níveis anunciados. Isso já está acontecendo por dois meses agora. Como serei compensado por isso? Estou pensando em mudar de novo. Isto é uma quebra de contrato."
1745,A minha internet não funciona no meu celular
1746,Como desligar meus dados automaticamente quando o WI-FI está disponível?
1747,"Estou tendo um problema em contato com o suporte. Eu estava em espera por 45 minutos e finalmente desisti. Se eu deixar um número, é possível receber uma chamada em retorno?"
1748,Eu não estou muito satisfeito com a minha conexão com a internet. Por que a velocidade é tão lenta?
1749,"Eu tenho um tablet novo que está reiniciando continuamente, como eu resolvo isso?/ como posso resolver isso? / como faço para resolver isso?"
1750,Meu aparelho nao esta funcionando direito.
1751,Meu novo telefone não está ativado ainda. Quem pode me ajudar com este problema?
1752,Meu roteador esta com uma luz vermelha
1753,Meu wifi está lento e caindo o tempo todo
1754,Meu WiFi não é acessível em toda a minha casa. A casa é pequena e o alcance do dispositivo deveria ser suficiente.
1755,Minha bateria esgotou rapidamente
1756,"Minhas mensagens de texto não estão funcionando. Não posso receber mensagens de texto, mas posso enviá-las. Pode me ajudar com isso?"
1757,Nenhum dos meus dispositivos está funcionando. Acho que o roteador não está funcionando. Pode me acompanhar através de uma reinicialização.
1758,"Não consigo acessar a web no meu telefone, não tenho certeza se isso precisar de algumas configurações."
1759,"Não consigo iniciar o bluetooth para emparelhar com o fone de ouvido, o que devo fazer?"
1760,Problema com suporte
1761,Qual é a razão do meu celular sempre ter uma taxa de acesso à Internet lenta?
1762,Você poderia me ajudar em como mudar o toque do meu telefone?
